,id,average_electricity_price,carbon_emitted,run_number,variable,value,carbon,number
68,70.0,7.313974135487804,0.0,1,carbon_2,138.66355895996094,carbon,2
69,71.0,7.352585603848633,0.0,1,carbon_2,12.675558090209961,carbon,2
70,72.0,7.692249560044675,0.0,1,carbon_2,166.65480041503906,carbon,2
71,73.0,7.707012261200898,0.0,1,carbon_2,45.20466232299805,carbon,2
72,74.0,7.745218415585097,0.0,1,carbon_2,115.39604187011719,carbon,2
73,75.0,7.901394881879411,0.0,1,carbon_2,155.61175537109375,carbon,2
74,76.0,7.954694896535321,0.0,1,carbon_2,165.30889892578125,carbon,2
75,77.0,7.970990285085167,0.0,1,carbon_2,61.2900276184082,carbon,2
76,78.0,8.037813665300773,0.0,1,carbon_2,5.261368274688721,carbon,2
77,79.0,8.158651982274204,0.0,1,carbon_2,138.8400115966797,carbon,2
78,80.0,8.180779331353323,0.0,1,carbon_2,115.09833526611328,carbon,2
79,81.0,8.184957961833085,0.0,1,carbon_2,161.23178100585938,carbon,2
80,82.0,8.378665043426219,0.0,1,carbon_2,66.78706359863281,carbon,2
81,83.0,8.403655132993277,0.0,1,carbon_2,46.94710159301758,carbon,2
82,84.0,8.426376195335669,0.0,1,carbon_2,49.04954147338867,carbon,2
83,85.0,8.511503584981282,0.0,1,carbon_2,67.74955749511719,carbon,2
84,86.0,8.579289429738045,0.0,1,carbon_2,10.036604881286621,carbon,2
85,87.0,8.655059530846533,0.0,1,carbon_2,78.27860260009766,carbon,2
86,88.0,10.869112241013582,1.575604796409607,1,carbon_2,227.0055389404297,carbon,2
87,89.0,10.961346472948891,1.575604796409607,1,carbon_2,144.59080505371094,carbon,2
88,90.0,11.382362170735702,1.875720024108887,1,carbon_2,180.2975616455078,carbon,2
89,91.0,11.785358298381887,6.827620983123779,1,carbon_2,237.1280975341797,carbon,2
90,92.0,19.30034952705309,28.135799407958984,1,carbon_2,175.0482635498047,carbon,2
91,93.0,18.20274041588468,32.037296295166016,1,carbon_2,115.09833526611328,carbon,2
92,94.0,22.92220002974841,44.64213562011719,1,carbon_2,29.728466033935547,carbon,2
93,95.0,22.250439800273977,73.6729965209961,1,carbon_2,114.67402648925781,carbon,2
94,96.0,22.142220582763716,77.74111938476562,1,carbon_2,59.83477020263672,carbon,2
95,97.0,22.81172336918087,53.121952056884766,1,carbon_2,44.503395080566406,carbon,2
96,98.0,21.575875417216142,110.36736297607422,1,carbon_2,74.53336334228516,carbon,2
97,99.0,24.2444164787951,87.70866394042969,1,carbon_2,128.88067626953125,carbon,2
98,100.0,23.775201165106463,106.76598358154297,1,carbon_2,140.93157958984375,carbon,2
99,101.0,24.629141616587987,67.23831176757812,1,carbon_2,173.80490112304688,carbon,2
100,102.0,24.73357599349916,65.125,1,carbon_2,143.2560577392578,carbon,2
101,103.0,22.48604124153293,318.6066589355469,1,carbon_2,220.85462951660156,carbon,2
102,104.0,24.685713893782506,102.1517105102539,1,carbon_2,155.61175537109375,carbon,2
103,105.0,27.15778693855766,66.83485412597656,1,carbon_2,242.7097625732422,carbon,2
104,106.0,24.02862634415614,322.62384033203125,1,carbon_2,220.07113647460938,carbon,2
105,107.0,25.551261355038147,192.1987762451172,1,carbon_2,95.34548950195312,carbon,2
106,108.0,26.666709412798443,120.04608154296875,1,carbon_2,221.951904296875,carbon,2
107,109.0,44.035928450975454,101.79252624511719,1,carbon_2,133.79664611816406,carbon,2
108,110.0,26.24786048864676,275.9184265136719,1,carbon_2,124.29890441894531,carbon,2
109,111.0,27.290927394610645,148.3663330078125,1,carbon_2,249.45059204101562,carbon,2
110,112.0,30.16656536748776,127.57746124267578,1,carbon_2,75.8479995727539,carbon,2
111,113.0,44.090341101624816,122.0476303100586,1,carbon_2,134.1588134765625,carbon,2
112,114.0,26.312827018316835,730.5178833007812,1,carbon_2,170.63723754882812,carbon,2
113,115.0,39.40510546660344,136.1823272705078,1,carbon_2,12.675558090209961,carbon,2
114,116.0,26.528195770774683,331.1020812988281,1,carbon_2,243.42990112304688,carbon,2
115,117.0,35.38571342247091,156.61148071289062,1,carbon_2,11.726908683776855,carbon,2
116,118.0,31.879905538703518,172.59408569335938,1,carbon_2,18.471614837646484,carbon,2
117,119.0,37.22203858291813,150.01365661621094,1,carbon_2,137.38385009765625,carbon,2
118,120.0,27.86258838904332,233.9679412841797,1,carbon_2,249.01708984375,carbon,2
119,144.0,5.265282854600144,0.0,2,carbon_2,63.48750686645508,carbon,2
120,174.0,6.412241728562366,0.0,2,carbon_2,167.05133056640625,carbon,2
121,177.0,6.445626208872906,0.0,2,carbon_2,167.46905517578125,carbon,2
122,181.0,6.752700454208468,0.0,2,carbon_2,180.14503479003906,carbon,2
123,189.0,6.9707349142658686,0.0,2,carbon_2,166.65480041503906,carbon,2
124,191.0,7.001548193381544,0.0,2,carbon_2,234.7257537841797,carbon,2
125,194.0,7.268345428270995,0.0,2,carbon_2,87.18536376953125,carbon,2
126,199.0,7.544842432563209,0.0,2,carbon_2,14.14380931854248,carbon,2
127,200.0,7.555565041806052,0.0,2,carbon_2,135.53945922851562,carbon,2
128,201.0,7.652291771538306,0.0,2,carbon_2,78.27860260009766,carbon,2
129,202.0,7.668713965728261,0.0,2,carbon_2,164.19859313964844,carbon,2
130,213.0,8.339605982654012,0.0,2,carbon_2,9.053651809692383,carbon,2
131,219.0,8.592397775447207,0.0,2,carbon_2,180.17698669433594,carbon,2
132,221.0,8.699090969784146,0.0,2,carbon_2,79.28357696533203,carbon,2
133,222.0,9.087871850363427,0.0,2,carbon_2,175.60760498046875,carbon,2
134,223.0,9.866096481116037,0.0,2,carbon_2,66.78706359863281,carbon,2
135,225.0,56.352478990486524,0.0,2,carbon_2,180.14503479003906,carbon,2
136,231.0,20.060962891675953,26.260080337524414,2,carbon_2,166.65480041503906,carbon,2
137,235.0,22.196803655777387,50.58504104614258,2,carbon_2,174.09149169921875,carbon,2
138,238.0,26.691422144350227,52.47933578491211,2,carbon_2,144.72610473632812,carbon,2
139,240.0,25.69036894295327,54.5084228515625,2,carbon_2,210.4055938720703,carbon,2
140,249.0,4.35923040930492,0.0,3,carbon_2,87.18536376953125,carbon,2
141,270.0,5.6406004565020345,0.0,3,carbon_2,138.0713653564453,carbon,2
142,290.0,6.084819912318102,0.0,3,carbon_2,223.0589141845703,carbon,2
143,301.0,6.447614172840847,0.0,3,carbon_2,31.43170928955078,carbon,2
144,329.0,7.7091988422165025,0.0,3,carbon_2,5.315176010131836,carbon,2
145,335.0,8.15513471714389,0.0,3,carbon_2,240.31903076171875,carbon,2
146,340.0,8.340930035508286,0.0,3,carbon_2,81.83666229248047,carbon,2
147,349.0,8.903005259519551,0.0,3,carbon_2,180.17698669433594,carbon,2
148,351.0,9.111671983459985,0.0,3,carbon_2,180.14503479003906,carbon,2
149,353.0,10.176071052262985,0.0,3,carbon_2,66.78706359863281,carbon,2
150,355.0,51.22456489082612,0.0,3,carbon_2,65.77922821044922,carbon,2
151,359.0,92.61433875674751,0.0,3,carbon_2,181.15286254882812,carbon,2
152,406.0,5.9954625541307776,0.0,4,carbon_2,87.18536376953125,carbon,2
153,446.0,7.631643317443385,0.0,4,carbon_2,78.96150207519531,carbon,2
154,448.0,7.652560501088796,0.0,4,carbon_2,180.14503479003906,carbon,2
155,454.0,7.751791500303668,0.0,4,carbon_2,74.80696105957031,carbon,2
156,473.0,8.897661998755972,0.0,4,carbon_2,180.14503479003906,carbon,2
157,477.0,9.215946639683409,0.0,4,carbon_2,38.761539459228516,carbon,2
158,478.0,9.613737831211195,0.0,4,carbon_2,181.13392639160156,carbon,2
159,480.0,10.04009099825978,0.0,4,carbon_2,203.59303283691406,carbon,2
160,1.0,3.5283991495283424,0.0,1,carbon_3,97.55892944335938,carbon,3
161,2.0,3.9097520004331594,0.0,1,carbon_3,140.05538940429688,carbon,3
162,3.0,4.04118323021509,0.0,1,carbon_3,31.08002471923828,carbon,3
163,4.0,4.105934636282814,0.0,1,carbon_3,9.465003967285156,carbon,3
164,5.0,4.125592608208864,0.0,1,carbon_3,85.65306091308594,carbon,3
165,6.0,4.18847726526909,0.0,1,carbon_3,178.43667602539062,carbon,3
166,7.0,4.204944137527272,0.0,1,carbon_3,6.581521987915039,carbon,3
167,8.0,4.245746653925586,0.0,1,carbon_3,104.5496597290039,carbon,3
168,10.0,4.497471382427332,0.0,1,carbon_3,220.7373809814453,carbon,3
169,11.0,4.616537954663102,0.0,1,carbon_3,34.096580505371094,carbon,3
170,12.0,4.624611068090406,0.0,1,carbon_3,69.00546264648438,carbon,3
171,13.0,4.689027901882318,0.0,1,carbon_3,131.80812072753906,carbon,3
172,14.0,4.850121401041176,0.0,1,carbon_3,225.48751831054688,carbon,3
173,15.0,4.881374837409325,0.0,1,carbon_3,67.39521789550781,carbon,3
174,16.0,4.956789455956933,0.0,1,carbon_3,4.011031150817871,carbon,3
175,17.0,5.009527654300877,0.0,1,carbon_3,122.3546142578125,carbon,3
176,18.0,5.032646207814525,0.0,1,carbon_3,61.420902252197266,carbon,3
177,19.0,5.087523423728591,0.0,1,carbon_3,121.58464050292969,carbon,3
178,20.0,5.101401696639539,0.0,1,carbon_3,3.146221876144409,carbon,3
179,21.0,5.122829778736507,0.0,1,carbon_3,241.73248291015625,carbon,3
180,22.0,5.1427917103592815,0.0,1,carbon_3,230.04144287109375,carbon,3
181,23.0,5.17645187585493,0.0,1,carbon_3,80.6953125,carbon,3
182,24.0,5.303285033412656,0.0,1,carbon_3,172.05274963378906,carbon,3
183,25.0,5.338287059910506,0.0,1,carbon_3,195.53204345703125,carbon,3
184,26.0,5.4753559757820245,0.0,1,carbon_3,226.6211395263672,carbon,3
185,27.0,5.522708821573733,0.0,1,carbon_3,115.02566528320312,carbon,3
186,28.0,5.648913933876733,0.0,1,carbon_3,45.11643981933594,carbon,3
187,29.0,5.6511149749672045,0.0,1,carbon_3,245.00186157226562,carbon,3
188,30.0,5.652163531084451,0.0,1,carbon_3,80.97269439697266,carbon,3
189,31.0,5.673330705318446,0.0,1,carbon_3,49.78200912475586,carbon,3
190,32.0,5.677321641404589,0.0,1,carbon_3,198.1532745361328,carbon,3
191,33.0,5.70414375526839,0.0,1,carbon_3,135.59800720214844,carbon,3
192,34.0,5.707797862703268,0.0,1,carbon_3,217.5498046875,carbon,3
193,35.0,5.713859829644215,0.0,1,carbon_3,34.096580505371094,carbon,3
194,36.0,5.7395027507756495,0.0,1,carbon_3,70.50926971435547,carbon,3
195,37.0,5.771468120434777,0.0,1,carbon_3,170.64695739746094,carbon,3
196,38.0,5.788929072814597,0.0,1,carbon_3,131.21627807617188,carbon,3
197,39.0,5.797196659644282,0.0,1,carbon_3,111.36425018310547,carbon,3
198,40.0,5.929715018256361,0.0,1,carbon_3,152.3738250732422,carbon,3
199,41.0,5.9741578335264975,0.0,1,carbon_3,71.93366241455078,carbon,3
200,42.0,5.990078965399995,0.0,1,carbon_3,202.56968688964844,carbon,3
201,43.0,6.0369162257488975,0.0,1,carbon_3,126.13941955566406,carbon,3
202,44.0,6.074587437625137,0.0,1,carbon_3,153.00074768066406,carbon,3
203,45.0,6.081846266088874,0.0,1,carbon_3,156.03236389160156,carbon,3
204,46.0,6.082094615783223,0.0,1,carbon_3,76.97291564941406,carbon,3
205,47.0,6.095158018650777,0.0,1,carbon_3,115.54421997070312,carbon,3
206,48.0,6.1115691482010055,0.0,1,carbon_3,142.3203582763672,carbon,3
207,49.0,6.171142547400888,0.0,1,carbon_3,112.53689575195312,carbon,3
208,50.0,6.2290483768655704,0.0,1,carbon_3,37.20515823364258,carbon,3
209,51.0,6.292060463595649,0.0,1,carbon_3,101.8673095703125,carbon,3
210,52.0,6.4031243824284045,0.0,1,carbon_3,249.69107055664062,carbon,3
211,53.0,6.422255212605204,0.0,1,carbon_3,111.53533935546875,carbon,3
212,54.0,6.422282204704769,0.0,1,carbon_3,96.73497772216797,carbon,3
213,55.0,6.60062173771632,0.0,1,carbon_3,111.36425018310547,carbon,3
214,56.0,6.685414625227377,0.0,1,carbon_3,121.58464050292969,carbon,3
215,57.0,6.706379803424348,0.0,1,carbon_3,35.312110900878906,carbon,3
216,58.0,6.7768389380858975,0.0,1,carbon_3,117.47018432617188,carbon,3
217,59.0,6.8149558392147895,0.0,1,carbon_3,183.56736755371094,carbon,3
218,60.0,6.828565862585827,0.0,1,carbon_3,115.0236587524414,carbon,3
219,61.0,6.884289740126138,0.0,1,carbon_3,49.610374450683594,carbon,3
220,62.0,6.901496450333228,0.0,1,carbon_3,128.7922821044922,carbon,3
221,63.0,6.907353103567715,0.0,1,carbon_3,200.7840118408203,carbon,3
222,64.0,6.966628311447722,0.0,1,carbon_3,116.95166778564453,carbon,3
223,65.0,6.998803086108763,0.0,1,carbon_3,85.6563949584961,carbon,3
224,66.0,7.116644152518305,0.0,1,carbon_3,220.22943115234375,carbon,3
225,67.0,7.156150817007017,0.0,1,carbon_3,249.69107055664062,carbon,3
226,68.0,7.278437702905157,0.0,1,carbon_3,206.96861267089844,carbon,3
227,69.0,7.280806388876821,0.0,1,carbon_3,6.581521987915039,carbon,3
228,70.0,7.313974135487804,0.0,1,carbon_3,76.97291564941406,carbon,3
229,71.0,7.352585603848633,0.0,1,carbon_3,226.43711853027344,carbon,3
230,72.0,7.692249560044675,0.0,1,carbon_3,37.20515823364258,carbon,3
231,73.0,7.707012261200898,0.0,1,carbon_3,31.791223526000977,carbon,3
232,74.0,7.745218415585097,0.0,1,carbon_3,126.7663345336914,carbon,3
233,75.0,7.901394881879411,0.0,1,carbon_3,194.57557678222656,carbon,3
234,76.0,7.954694896535321,0.0,1,carbon_3,110.6049575805664,carbon,3
235,77.0,7.970990285085167,0.0,1,carbon_3,226.6211395263672,carbon,3
236,78.0,8.037813665300773,0.0,1,carbon_3,122.3546142578125,carbon,3
237,79.0,8.158651982274204,0.0,1,carbon_3,117.47018432617188,carbon,3
238,80.0,8.180779331353323,0.0,1,carbon_3,83.93531799316406,carbon,3
239,81.0,8.184957961833085,0.0,1,carbon_3,96.82039642333984,carbon,3
240,82.0,8.378665043426219,0.0,1,carbon_3,4.011031150817871,carbon,3
241,83.0,8.403655132993277,0.0,1,carbon_3,32.55052185058594,carbon,3
242,84.0,8.426376195335669,0.0,1,carbon_3,95.82373046875,carbon,3
243,85.0,8.511503584981282,0.0,1,carbon_3,143.73907470703125,carbon,3
244,86.0,8.579289429738045,0.0,1,carbon_3,4.041416645050049,carbon,3
245,87.0,8.655059530846533,0.0,1,carbon_3,230.04144287109375,carbon,3
246,88.0,10.869112241013582,1.575604796409607,1,carbon_3,144.15367126464844,carbon,3
247,89.0,10.961346472948891,1.575604796409607,1,carbon_3,170.64695739746094,carbon,3
248,90.0,11.382362170735702,1.875720024108887,1,carbon_3,85.6563949584961,carbon,3
249,91.0,11.785358298381887,6.827620983123779,1,carbon_3,162.41319274902344,carbon,3
250,92.0,19.30034952705309,28.135799407958984,1,carbon_3,97.21997833251953,carbon,3
251,93.0,18.20274041588468,32.037296295166016,1,carbon_3,83.93531799316406,carbon,3
252,94.0,22.92220002974841,44.64213562011719,1,carbon_3,186.3360595703125,carbon,3
253,95.0,22.250439800273977,73.6729965209961,1,carbon_3,124.89108276367188,carbon,3
254,96.0,22.142220582763716,77.74111938476562,1,carbon_3,191.54005432128906,carbon,3
255,97.0,22.81172336918087,53.121952056884766,1,carbon_3,103.14897918701172,carbon,3
256,98.0,21.575875417216142,110.36736297607422,1,carbon_3,131.57188415527344,carbon,3
257,99.0,24.2444164787951,87.70866394042969,1,carbon_3,126.54782104492188,carbon,3
258,100.0,23.775201165106463,106.76598358154297,1,carbon_3,177.93014526367188,carbon,3
259,101.0,24.629141616587987,67.23831176757812,1,carbon_3,114.94024658203125,carbon,3
260,102.0,24.73357599349916,65.125,1,carbon_3,172.05274963378906,carbon,3
261,103.0,22.48604124153293,318.6066589355469,1,carbon_3,49.78200912475586,carbon,3
262,104.0,24.685713893782506,102.1517105102539,1,carbon_3,193.40858459472656,carbon,3
263,105.0,27.15778693855766,66.83485412597656,1,carbon_3,144.15367126464844,carbon,3
264,106.0,24.02862634415614,322.62384033203125,1,carbon_3,160.0900115966797,carbon,3
265,107.0,25.551261355038147,192.1987762451172,1,carbon_3,89.19402313232422,carbon,3
266,108.0,26.666709412798443,120.04608154296875,1,carbon_3,49.610374450683594,carbon,3
267,109.0,44.035928450975454,101.79252624511719,1,carbon_3,85.18903350830078,carbon,3
268,110.0,26.24786048864676,275.9184265136719,1,carbon_3,88.52223205566406,carbon,3
269,111.0,27.290927394610645,148.3663330078125,1,carbon_3,121.03648376464844,carbon,3
270,112.0,30.16656536748776,127.57746124267578,1,carbon_3,69.00546264648438,carbon,3
271,113.0,44.090341101624816,122.0476303100586,1,carbon_3,104.5496597290039,carbon,3
272,114.0,26.312827018316835,730.5178833007812,1,carbon_3,50.67866516113281,carbon,3
273,115.0,39.40510546660344,136.1823272705078,1,carbon_3,241.73248291015625,carbon,3
274,116.0,26.528195770774683,331.1020812988281,1,carbon_3,161.33056640625,carbon,3
275,117.0,35.38571342247091,156.61148071289062,1,carbon_3,215.3111114501953,carbon,3
276,118.0,31.879905538703518,172.59408569335938,1,carbon_3,69.46949005126953,carbon,3
277,119.0,37.22203858291813,150.01365661621094,1,carbon_3,142.3203582763672,carbon,3
278,120.0,27.86258838904332,233.9679412841797,1,carbon_3,223.0950469970703,carbon,3
279,144.0,5.265282854600144,0.0,2,carbon_3,29.260047912597656,carbon,3
280,174.0,6.412241728562366,0.0,2,carbon_3,111.36425018310547,carbon,3
281,177.0,6.445626208872906,0.0,2,carbon_3,70.50926971435547,carbon,3
282,181.0,6.752700454208468,0.0,2,carbon_3,6.581521987915039,carbon,3
283,189.0,6.9707349142658686,0.0,2,carbon_3,38.31443786621094,carbon,3
284,191.0,7.001548193381544,0.0,2,carbon_3,35.312110900878906,carbon,3
285,194.0,7.268345428270995,0.0,2,carbon_3,9.465003967285156,carbon,3
286,199.0,7.544842432563209,0.0,2,carbon_3,71.7210922241211,carbon,3
287,200.0,7.555565041806052,0.0,2,carbon_3,117.45918273925781,carbon,3
288,201.0,7.652291771538306,0.0,2,carbon_3,230.04144287109375,carbon,3
289,202.0,7.668713965728261,0.0,2,carbon_3,115.02566528320312,carbon,3
290,213.0,8.339605982654012,0.0,2,carbon_3,215.3111114501953,carbon,3
291,219.0,8.592397775447207,0.0,2,carbon_3,34.096580505371094,carbon,3
292,221.0,8.699090969784146,0.0,2,carbon_3,244.86434936523438,carbon,3
293,222.0,9.087871850363427,0.0,2,carbon_3,111.36425018310547,carbon,3
294,223.0,9.866096481116037,0.0,2,carbon_3,4.011031150817871,carbon,3
295,225.0,56.352478990486524,0.0,2,carbon_3,6.581521987915039,carbon,3
296,231.0,20.060962891675953,26.260080337524414,2,carbon_3,37.17802047729492,carbon,3
297,235.0,22.196803655777387,50.58504104614258,2,carbon_3,36.129913330078125,carbon,3
298,238.0,26.691422144350227,52.47933578491211,2,carbon_3,69.098388671875,carbon,3
299,240.0,25.69036894295327,54.5084228515625,2,carbon_3,97.73534393310547,carbon,3
300,249.0,4.35923040930492,0.0,3,carbon_3,9.465003967285156,carbon,3
301,270.0,5.6406004565020345,0.0,3,carbon_3,142.3203582763672,carbon,3
302,290.0,6.084819912318102,0.0,3,carbon_3,71.11869049072266,carbon,3
303,301.0,6.447614172840847,0.0,3,carbon_3,5.788864135742188,carbon,3
304,329.0,7.7091988422165025,0.0,3,carbon_3,34.096580505371094,carbon,3
305,335.0,8.15513471714389,0.0,3,carbon_3,200.7840118408203,carbon,3
306,340.0,8.340930035508286,0.0,3,carbon_3,140.05538940429688,carbon,3
307,349.0,8.903005259519551,0.0,3,carbon_3,0.037002325057983,carbon,3
308,351.0,9.111671983459985,0.0,3,carbon_3,36.82797622680664,carbon,3
309,353.0,10.176071052262985,0.0,3,carbon_3,4.011031150817871,carbon,3
310,355.0,51.22456489082612,0.0,3,carbon_3,6.517094612121582,carbon,3
311,359.0,92.61433875674751,0.0,3,carbon_3,4.075458526611328,carbon,3
312,406.0,5.9954625541307776,0.0,4,carbon_3,11.301655769348145,carbon,3
313,446.0,7.631643317443385,0.0,4,carbon_3,5.738346576690674,carbon,3
314,448.0,7.652560501088796,0.0,4,carbon_3,6.581521987915039,carbon,3
315,454.0,7.751791500303668,0.0,4,carbon_3,133.75534057617188,carbon,3
316,473.0,8.897661998755972,0.0,4,carbon_3,6.581521987915039,carbon,3
317,477.0,9.215946639683409,0.0,4,carbon_3,29.260047912597656,carbon,3
318,478.0,9.613737831211195,0.0,4,carbon_3,34.096580505371094,carbon,3
319,480.0,10.04009099825978,0.0,4,carbon_3,5.646075248718262,carbon,3
320,1.0,3.5283991495283424,0.0,1,carbon_4,194.55531311035156,carbon,4
321,2.0,3.9097520004331594,0.0,1,carbon_4,109.38755798339844,carbon,4
322,3.0,4.04118323021509,0.0,1,carbon_4,128.12887573242188,carbon,4
323,4.0,4.105934636282814,0.0,1,carbon_4,150.59622192382812,carbon,4
324,5.0,4.125592608208864,0.0,1,carbon_4,167.2080841064453,carbon,4
325,6.0,4.18847726526909,0.0,1,carbon_4,230.5174102783203,carbon,4
326,7.0,4.204944137527272,0.0,1,carbon_4,153.4984893798828,carbon,4
327,8.0,4.245746653925586,0.0,1,carbon_4,71.32174682617188,carbon,4
328,10.0,4.497471382427332,0.0,1,carbon_4,10.677538871765137,carbon,4
329,11.0,4.616537954663102,0.0,1,carbon_4,101.759765625,carbon,4
330,12.0,4.624611068090406,0.0,1,carbon_4,113.07072448730469,carbon,4
331,13.0,4.689027901882318,0.0,1,carbon_4,71.8051528930664,carbon,4
332,14.0,4.850121401041176,0.0,1,carbon_4,154.30294799804688,carbon,4
333,15.0,4.881374837409325,0.0,1,carbon_4,200.96380615234375,carbon,4
334,16.0,4.956789455956933,0.0,1,carbon_4,34.47874069213867,carbon,4
335,17.0,5.009527654300877,0.0,1,carbon_4,166.1389617919922,carbon,4
336,18.0,5.032646207814525,0.0,1,carbon_4,197.68472290039062,carbon,4
337,19.0,5.087523423728591,0.0,1,carbon_4,49.52397918701172,carbon,4
338,20.0,5.101401696639539,0.0,1,carbon_4,145.98916625976562,carbon,4
339,21.0,5.122829778736507,0.0,1,carbon_4,96.42182922363281,carbon,4
340,22.0,5.1427917103592815,0.0,1,carbon_4,154.01419067382812,carbon,4
341,23.0,5.17645187585493,0.0,1,carbon_4,100.92584991455078,carbon,4
342,24.0,5.303285033412656,0.0,1,carbon_4,161.09579467773438,carbon,4
343,25.0,5.338287059910506,0.0,1,carbon_4,200.6840057373047,carbon,4
344,26.0,5.4753559757820245,0.0,1,carbon_4,19.50374412536621,carbon,4
345,27.0,5.522708821573733,0.0,1,carbon_4,127.49478149414062,carbon,4
346,28.0,5.648913933876733,0.0,1,carbon_4,31.174135208129883,carbon,4
347,29.0,5.6511149749672045,0.0,1,carbon_4,232.78933715820312,carbon,4
348,30.0,5.652163531084451,0.0,1,carbon_4,225.466796875,carbon,4
349,31.0,5.673330705318446,0.0,1,carbon_4,236.09408569335938,carbon,4
350,32.0,5.677321641404589,0.0,1,carbon_4,149.55833435058594,carbon,4
351,33.0,5.70414375526839,0.0,1,carbon_4,197.2980499267578,carbon,4
352,34.0,5.707797862703268,0.0,1,carbon_4,236.2638397216797,carbon,4
353,35.0,5.713859829644215,0.0,1,carbon_4,101.49232482910156,carbon,4
354,36.0,5.7395027507756495,0.0,1,carbon_4,138.3744354248047,carbon,4
355,37.0,5.771468120434777,0.0,1,carbon_4,149.552490234375,carbon,4
356,38.0,5.788929072814597,0.0,1,carbon_4,39.58502197265625,carbon,4
357,39.0,5.797196659644282,0.0,1,carbon_4,52.0650520324707,carbon,4
358,40.0,5.929715018256361,0.0,1,carbon_4,69.38055419921875,carbon,4
359,41.0,5.9741578335264975,0.0,1,carbon_4,98.85553741455078,carbon,4
360,42.0,5.990078965399995,0.0,1,carbon_4,85.41670989990234,carbon,4
361,43.0,6.0369162257488975,0.0,1,carbon_4,16.727336883544922,carbon,4
362,44.0,6.074587437625137,0.0,1,carbon_4,67.5979232788086,carbon,4
363,45.0,6.081846266088874,0.0,1,carbon_4,208.9448699951172,carbon,4
364,46.0,6.082094615783223,0.0,1,carbon_4,223.026123046875,carbon,4
365,47.0,6.095158018650777,0.0,1,carbon_4,145.3577117919922,carbon,4
366,48.0,6.1115691482010055,0.0,1,carbon_4,197.24261474609375,carbon,4
367,49.0,6.171142547400888,0.0,1,carbon_4,125.24293518066406,carbon,4
368,50.0,6.2290483768655704,0.0,1,carbon_4,45.34540557861328,carbon,4
369,51.0,6.292060463595649,0.0,1,carbon_4,48.57794189453125,carbon,4
370,52.0,6.4031243824284045,0.0,1,carbon_4,42.79848098754883,carbon,4
371,53.0,6.422255212605204,0.0,1,carbon_4,177.7665557861328,carbon,4
372,54.0,6.422282204704769,0.0,1,carbon_4,238.50054931640625,carbon,4
373,55.0,6.60062173771632,0.0,1,carbon_4,52.0650520324707,carbon,4
374,56.0,6.685414625227377,0.0,1,carbon_4,49.52397918701172,carbon,4
375,57.0,6.706379803424348,0.0,1,carbon_4,3.652080297470093,carbon,4
376,58.0,6.7768389380858975,0.0,1,carbon_4,234.50953674316406,carbon,4
377,59.0,6.8149558392147895,0.0,1,carbon_4,218.45668029785156,carbon,4
378,60.0,6.828565862585827,0.0,1,carbon_4,109.87802124023438,carbon,4
379,61.0,6.884289740126138,0.0,1,carbon_4,109.87802124023438,carbon,4
380,62.0,6.901496450333228,0.0,1,carbon_4,17.124500274658203,carbon,4
381,63.0,6.907353103567715,0.0,1,carbon_4,231.8700714111328,carbon,4
382,64.0,6.966628311447722,0.0,1,carbon_4,18.848188400268555,carbon,4
383,65.0,6.998803086108763,0.0,1,carbon_4,107.89859771728516,carbon,4
384,66.0,7.116644152518305,0.0,1,carbon_4,85.72286987304688,carbon,4
385,67.0,7.156150817007017,0.0,1,carbon_4,42.79848098754883,carbon,4
386,68.0,7.278437702905157,0.0,1,carbon_4,116.3058853149414,carbon,4
387,69.0,7.280806388876821,0.0,1,carbon_4,153.4984893798828,carbon,4
388,70.0,7.313974135487804,0.0,1,carbon_4,245.06085205078125,carbon,4
389,71.0,7.352585603848633,0.0,1,carbon_4,96.42182922363281,carbon,4
390,72.0,7.692249560044675,0.0,1,carbon_4,45.34540557861328,carbon,4
391,73.0,7.707012261200898,0.0,1,carbon_4,50.55210494995117,carbon,4
392,74.0,7.745218415585097,0.0,1,carbon_4,17.74967384338379,carbon,4
393,75.0,7.901394881879411,0.0,1,carbon_4,200.29383850097656,carbon,4
394,76.0,7.954694896535321,0.0,1,carbon_4,39.07810974121094,carbon,4
395,77.0,7.970990285085167,0.0,1,carbon_4,19.50374412536621,carbon,4
396,78.0,8.037813665300773,0.0,1,carbon_4,166.49041748046875,carbon,4
397,79.0,8.158651982274204,0.0,1,carbon_4,201.82290649414062,carbon,4
398,80.0,8.180779331353323,0.0,1,carbon_4,152.43338012695312,carbon,4
399,81.0,8.184957961833085,0.0,1,carbon_4,127.49478149414062,carbon,4
400,82.0,8.378665043426219,0.0,1,carbon_4,34.47874069213867,carbon,4
401,83.0,8.403655132993277,0.0,1,carbon_4,50.55210494995117,carbon,4
402,84.0,8.426376195335669,0.0,1,carbon_4,4.279477596282959,carbon,4
403,85.0,8.511503584981282,0.0,1,carbon_4,91.25434112548828,carbon,4
404,86.0,8.579289429738045,0.0,1,carbon_4,181.74522399902344,carbon,4
405,87.0,8.655059530846533,0.0,1,carbon_4,154.28163146972656,carbon,4
406,88.0,10.869112241013582,1.575604796409607,1,carbon_4,159.71754455566406,carbon,4
407,89.0,10.961346472948891,1.575604796409607,1,carbon_4,107.94275665283203,carbon,4
408,90.0,11.382362170735702,1.875720024108887,1,carbon_4,107.89859771728516,carbon,4
