,id,average_electricity_price,carbon_emitted,attr_function,attr_m,attr_c,attr_a,attr_d,run_number,x,y
203,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,1.163265306122449,228.30864246280825
204,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,1.5510204081632653,227.77314132573653
205,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,1.9387755102040816,227.2376401886648
206,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,2.326530612244898,226.7021390515931
207,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,2.7142857142857144,226.16663791452135
208,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,3.1020408163265305,225.63113677744963
209,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,3.4897959183673466,225.0956356403779
210,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,3.877551020408163,224.5601345033062
211,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,4.26530612244898,224.02463336623444
212,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,4.653061224489796,223.48913222916272
213,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,5.040816326530612,222.953631092091
214,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,5.428571428571429,222.41812995501928
215,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,5.816326530612245,221.88262881794753
216,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,6.204081632653061,221.34712768087581
217,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,6.591836734693877,220.8116265438041
218,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,6.979591836734693,220.27612540673238
219,165,4.016091823577881,0.0,0.0,-1.38102924823761,229.91514587402344,0.0,0.0,1,7.36734693877551,219.74062426966063
