,0,timestamp
65,600.0,2020-07-01 10:48:54
66,600.0,2020-07-01 10:48:54
67,0.0,2020-07-01 10:48:54
68,600.0,2020-07-01 10:48:54
69,600.0,2020-07-01 10:48:54
70,0.0,2020-07-01 10:48:54
71,600.0,2020-07-01 10:48:54
0,590.8783569335938,2020-07-01 13:53:50
1,28.28824234008789,2020-07-01 13:53:50
2,600.0,2020-07-01 13:53:50
3,594.5455322265625,2020-07-01 13:53:50
4,19.610488891601562,2020-07-01 13:53:50
5,600.0,2020-07-01 13:53:50
6,581.5202026367188,2020-07-01 13:53:50
7,22.43793296813965,2020-07-01 13:53:50
8,600.0,2020-07-01 13:53:50
9,589.2128295898438,2020-07-01 13:53:50
10,42.667903900146484,2020-07-01 13:53:50
11,600.0,2020-07-01 13:53:50
12,600.0,2020-07-01 13:53:50
13,19.84883689880371,2020-07-01 13:53:50
14,600.0,2020-07-01 13:53:50
15,600.0,2020-07-01 13:53:50
16,12.818191528320312,2020-07-01 13:53:50
17,600.0,2020-07-01 13:53:50
18,600.0,2020-07-01 13:53:50
19,10.517842292785645,2020-07-01 13:53:50
20,600.0,2020-07-01 13:53:50
21,600.0,2020-07-01 13:53:50
22,12.849865913391113,2020-07-01 13:53:50
23,600.0,2020-07-01 13:53:50
24,595.775146484375,2020-07-01 13:53:50
25,0.0,2020-07-01 13:53:50
26,600.0,2020-07-01 13:53:50
27,597.6115112304688,2020-07-01 13:53:50
28,0.0,2020-07-01 13:53:50
29,600.0,2020-07-01 13:53:50
30,585.677001953125,2020-07-01 13:53:50
31,0.0,2020-07-01 13:53:50
32,600.0,2020-07-01 13:53:50
33,588.2818603515625,2020-07-01 13:53:50
34,0.0,2020-07-01 13:53:50
35,600.0,2020-07-01 13:53:50
36,594.0146484375,2020-07-01 13:53:50
37,0.0,2020-07-01 13:53:50
38,600.0,2020-07-01 13:53:50
39,587.89453125,2020-07-01 13:53:50
40,8.72984790802002,2020-07-01 13:53:50
41,600.0,2020-07-01 13:53:50
42,587.7704467773438,2020-07-01 13:53:50
43,10.003106117248535,2020-07-01 13:53:50
44,600.0,2020-07-01 13:53:50
45,573.0591430664062,2020-07-01 13:53:50
46,25.70505714416504,2020-07-01 13:53:50
47,600.0,2020-07-01 13:53:50
48,574.2804565429688,2020-07-01 13:53:50
49,21.992862701416016,2020-07-01 13:53:50
50,600.0,2020-07-01 13:53:50
51,583.1539306640625,2020-07-01 13:53:50
52,37.86983871459961,2020-07-01 13:53:50
53,600.0,2020-07-01 13:53:50
54,591.4197387695312,2020-07-01 13:53:50
55,21.41921043395996,2020-07-01 13:53:50
56,600.0,2020-07-01 13:53:50
57,600.0,2020-07-01 13:53:50
58,23.662988662719727,2020-07-01 13:53:50
59,600.0,2020-07-01 13:53:50
60,594.6002807617188,2020-07-01 13:53:50
61,28.168094635009766,2020-07-01 13:53:50
62,600.0,2020-07-01 13:53:50
63,600.0,2020-07-01 13:53:50
64,18.554983139038086,2020-07-01 13:53:50
65,600.0,2020-07-01 13:53:50
66,586.18017578125,2020-07-01 13:53:50
67,21.122140884399414,2020-07-01 13:53:50
68,600.0,2020-07-01 13:53:50
69,584.3598022460938,2020-07-01 13:53:50
70,13.916892051696777,2020-07-01 13:53:50
71,600.0,2020-07-01 13:53:50
0,599.8508911132812,2020-07-01 11:36:09
1,0.0,2020-07-01 11:36:09
2,600.0,2020-07-01 11:36:09
3,600.0,2020-07-01 11:36:09
4,0.0,2020-07-01 11:36:09
5,600.0,2020-07-01 11:36:09
6,600.0,2020-07-01 11:36:09
7,0.0,2020-07-01 11:36:09
8,600.0,2020-07-01 11:36:09
9,600.0,2020-07-01 11:36:09
10,0.0,2020-07-01 11:36:09
11,600.0,2020-07-01 11:36:09
12,600.0,2020-07-01 11:36:09
13,0.0,2020-07-01 11:36:09
14,600.0,2020-07-01 11:36:09
15,600.0,2020-07-01 11:36:09
16,6.878506660461426,2020-07-01 11:36:09
17,593.6844482421875,2020-07-01 11:36:09
18,600.0,2020-07-01 11:36:09
19,18.420671463012695,2020-07-01 11:36:09
20,578.8441772460938,2020-07-01 11:36:09
21,600.0,2020-07-01 11:36:09
22,0.0,2020-07-01 11:36:09
23,573.1258544921875,2020-07-01 11:36:09
24,596.4929809570312,2020-07-01 11:36:09
25,0.0,2020-07-01 11:36:09
26,600.0,2020-07-01 11:36:09
27,599.08740234375,2020-07-01 11:36:09
28,0.0,2020-07-01 11:36:09
29,595.6917724609375,2020-07-01 11:36:09
30,586.7081909179688,2020-07-01 11:36:09
31,0.0,2020-07-01 11:36:09
32,577.5617065429688,2020-07-01 11:36:09
33,600.0,2020-07-01 11:36:09
34,0.0,2020-07-01 11:36:09
35,594.0120849609375,2020-07-01 11:36:09
36,597.9551391601562,2020-07-01 11:36:09
37,0.0,2020-07-01 11:36:09
38,594.837158203125,2020-07-01 11:36:09
39,579.459228515625,2020-07-01 11:36:09
40,0.0,2020-07-01 11:36:09
41,581.7882690429688,2020-07-01 11:36:09
42,596.4923095703125,2020-07-01 11:36:09
43,15.048327445983887,2020-07-01 11:36:09
44,581.8199462890625,2020-07-01 11:36:09
45,588.2147827148438,2020-07-01 11:36:09
46,17.864423751831055,2020-07-01 11:36:09
47,588.52734375,2020-07-01 11:36:09
48,575.9710083007812,2020-07-01 11:36:09
49,8.36847972869873,2020-07-01 11:36:09
50,578.9497680664062,2020-07-01 11:36:09
51,580.3703002929688,2020-07-01 11:36:09
52,1.3177156448364258,2020-07-01 11:36:09
53,583.2374267578125,2020-07-01 11:36:09
54,591.2112426757812,2020-07-01 11:36:09
