,contributed_CCGT,contributed_Coal,contributed_Onshore,contributed_Offshore,contributed_PV,contributed_Nuclear,contributed_Recip_gas,contributed_Biomass
3384,152669.52000000016,231686.04000000012,76361.86095999983,12490.430519999998,0.0,163428.8815487999,1778.9800000000007,0
3385,110176.55999999988,167952.14000000007,76899.97767500022,12497.15424,0.0,163067.6915727999,1105.8000000000004,0
3386,216305.28000000012,164368.09000000005,70794.74771999937,12340.267439999987,0.0,162706.5015967999,7055.779999999992,0
3387,239037.8400000001,168874.25000000026,76288.60946999976,12522.928499999995,0.0,163428.8815487999,8050.999999999992,0
3388,80118.71999999994,106690.1899999999,76012.42874200018,12394.655415000001,0.0,128344.80379839994,0.0,0
3389,228024.72000000012,176516.7100000002,76899.97767500019,12497.15424,0.0,163428.8815487999,7500.039999999992,0
3390,121386.23999999995,54956.640000000065,86481.28983300019,11660.454945000005,0.0,123188.63261039995,0.0,0
3391,101895.83999999985,108409.84000000004,106754.04743000015,14155.355774999998,0.0,117910.83622640002,0.0,0
3392,203948.16,138463.12999999992,86865.06751999997,12490.430519999998,3660.91544,163067.6915727999,38.8,0
3393,127938.71999999994,121409.1099999999,87472.40809100043,12497.15424,3623.471599999999,162057.8338847999,0.0,0
3394,200196.95999999988,155165.56000000006,80521.09612099928,12340.267439999987,1925.2374400000022,161409.16617279992,0.0,0
3395,269087.03999999986,103506.48999999985,86781.74063999989,12522.928499999995,3699.9194399999988,162706.5015967999,1115.5000000000002,0
3396,74599.19999999995,79882.32999999997,85515.43949300026,12125.251185,3623.4716,124084.23632639994,0.0,0
3397,180018.96,199819.0200000002,87477.19960000039,12497.15424,3623.4716,163428.8815487999,1086.4,0
3398,81164.87999999995,85231.12999999999,95528.04323600038,11660.454945000005,5228.4862,121297.91365439998,0.0,0
3399,143441.51999999973,38575.70000000006,115574.96514200029,12918.624685,8640.946160000007,111320.22484800004,0.0,0
3400,170227.61000000004,166990.64000000007,89220.09375700004,12490.430519999998,3720.685488,162057.8338847999,0.0,0
3401,140645.78000000006,89947.57000000007,89841.04721100043,12497.15424,3682.630319999999,160164.9035615999,0.0,0
3402,181768.67,169104.07000000012,82701.13493999832,12340.267439999987,1956.6698880000024,159281.83092639988,0.0,0
3403,194057.57000000007,178376.1200000002,89129.39148199996,12522.928499999995,3760.326287999999,161047.97619679992,0.0,0
3404,116822.70000000006,52931.58000000003,87525.0674510002,11961.54329,3682.630319999999,123214.43189439994,0.0,0
3405,221437.36,143008.1799999999,89854.75787000037,12497.15424,3682.630319999999,163067.6915727999,0.0,0
3406,121407.22000000002,24276.700000000008,96264.13122800038,11640.288345000004,5313.849240000001,118928.0651384,0.0,0
3407,98886.08,110461.28999999988,117069.22288500033,12780.062055,8782.022832000006,109812.80954000005,0.0,0
3408,264784.32000000024,297592.9999999989,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
3409,147840.47999999998,292960.43999999925,12663.542544999951,12497.15424,0.0,163067.6915727999,0.0,0
3410,271252.8000000002,281581.27999999945,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
3411,288888.48000000016,297386.01999999897,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
3412,58836.95999999994,235529.0200000001,12519.602401999951,12497.15424,0.0,150520.3940799999,0.0,0
3413,275799.6000000003,307243.63999999885,12663.542544999957,12497.15424,0.0,163428.8815487999,3080.7199999999957,0
3414,73126.79999999996,227681.95000000013,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
3415,113074.55999999994,231667.50000000012,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
3416,232639.2000000002,287610.91999999905,12475.02255999995,12490.430519999998,0.0,163428.8815487999,1829.4200000000005,0
3417,150843.60000000012,262239.6800000001,12562.933174999958,12497.15424,0.0,163428.8815487999,0.0,0
3418,245761.92000000016,274030.55999999953,11565.538920000063,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
3419,264233.52000000025,286670.29999999923,12463.055669999987,12522.928499999995,0.0,163428.8815487999,2995.359999999995,0
3420,51156.71999999994,220633.67000000004,12402.713618999958,12497.15424,0.0,147886.6557447999,0.0,0
3421,290846.1600000001,258008.4299999997,12562.93317499996,12497.15424,0.0,163428.8815487999,2925.519999999996,0
3422,79688.87999999995,199202.03000000012,15267.529175999998,14368.869794999993,0.0,141436.83474479994,0.0,0
3423,113662.79999999994,205143.7500000001,18485.849011000006,16175.309234999995,0.0,153198.35975919993,0.0,0
3424,230711.0400000003,251569.44000000012,16090.018559999957,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
3425,117195.11999999991,256058.19999999995,16203.403799999964,12497.15424,0.0,163428.8815487999,0.0,0
3426,226679.76000000015,256144.69999999966,14916.985920000061,12340.267439999987,0.0,163428.8815487999,1778.9800000000007,0
3427,236199.60000000012,280104.99999999924,16074.583920000008,12522.928499999995,0.0,163428.8815487999,2382.319999999996,0
3428,82306.79999999994,164235.47000000015,16005.882311999963,12497.15424,0.0,145970.13750479993,0.0,0
3429,256271.76,255914.42000000013,16203.403799999964,12497.15424,0.0,163428.8815487999,1778.9800000000007,0
3430,92815.91999999994,161677.4500000001,19726.893395000006,14368.869794999993,0.0,138316.5956255999,0.0,0
3431,137633.75999999992,153477.09000000005,23887.403621,16175.309234999995,0.0,148415.90962799994,0.0,0
3432,212266.8000000002,214462.59,18995.160799999936,12490.430519999998,0.0,163428.8815487999,6805.519999999992,0
3433,169194.24000000017,150932.66000000012,19129.01837499994,12497.15424,0.0,163428.8815487999,2322.179999999997,0
3434,236622.9600000001,196147.88999999984,17610.330600000012,12340.267439999987,0.0,163428.8815487999,6925.799999999991,0
3435,255194.64000000016,209534.70000000007,18976.939349999924,12522.928499999995,0.0,163428.8815487999,8524.359999999988,0
3436,105986.87999999984,111069.63000000002,18925.565627999942,12497.15424,0.0,144470.09342079994,0.0,0
3437,238503.6000000002,219416.4200000002,19129.018374999938,12497.15424,0.0,163428.8815487999,7839.539999999988,0
3438,120880.79999999994,95647.67000000007,23216.237341,14368.869794999993,0.0,135917.26221359993,0.0,0
3439,117997.19999999994,140361.5100000001,27983.196417000043,16175.309234999995,0.0,142665.61778559993,0.0,0
3440,211754.64000000025,136995.31000000014,77295.18719999993,12490.430519999998,3795.3980479999987,163428.8815487999,0.0,0
3441,123341.51999999995,130512.74000000015,77835.08949099999,12497.15424,3756.578719999996,162057.8338847999,0.0,0
3442,242909.52000000016,113781.33000000007,71648.90188099895,12340.267439999987,1995.9604479999966,161409.16617279992,9.7,0
3443,200283.84000000003,189638.70000000016,77221.04039999982,12522.928499999995,3835.834847999991,163428.8815487999,0.0,0
3444,57371.75999999993,104489.35000000006,76487.44976999988,12394.655415000001,3756.578719999996,126704.70645839995,0.0,0
3445,204526.0800000002,172116.5100000001,77839.88100000001,12497.15424,3756.578719999996,163428.8815487999,1668.4000000000005,0
3446,106711.9199999999,61086.34000000009,91569.76113200025,13589.496444999995,5420.553039999984,121659.10363039994,0.0,0
3447,100074.71999999993,96676.25000000007,108148.89996100024,15237.910889999996,8958.368672000015,113742.40905440006,0.0,0
3448,202734.6,140435.92000000007,80444.83462399992,12490.430519999998,3929.8806559999957,162706.5015967999,0.0,0
3449,132674.38999999993,100585.9600000001,81001.78515000017,12497.15424,3889.685839999995,161409.16617279992,0.0,0
3450,221177.02999999988,126228.57000000007,74560.16549999925,12340.267439999987,2066.683455999996,159281.83092639988,0.0,0
3451,206243.83999999988,169114.22000000006,80367.66646799991,12522.928499999995,3971.750255999988,162706.5015967999,0.0,0
3452,90459.23000000004,53922.24000000002,79349.65816099994,12332.694135,3889.685839999995,124084.23632639994,0.0,0
3453,187592.39000000004,180852.57000000007,81011.7237700002,12497.15424,3889.6858399999946,163428.8815487999,0.0,0
3454,129255.96999999993,23452.459999999985,90175.13781200016,13541.478884999995,5612.619879999978,121297.91365439998,0.0,0
3455,65095.31999999997,111344.97000000012,111982.74241400024,15101.198004999995,9275.791184000003,111320.22484800004,0.0,0
3456,269750.1600000004,293042.5999999991,12574.927903999946,12490.430519999998,0.0,163428.8815487999,1955.5200000000007,0
3457,152508.23999999987,289609.25999999914,12663.542544999951,12497.15424,0.0,163428.8815487999,0.0,0
3458,272942.64000000025,290870.8899999991,11658.160728000055,12340.267439999987,0.0,163428.8815487999,1955.5200000000007,0
3459,288928.80000000034,298188.659999999,12562.865177999984,12522.928499999995,0.0,163428.8815487999,3259.1999999999957,0
3460,61364.15999999994,232483.57000000012,12519.602401999951,12497.15424,0.0,150159.20410399992,0.0,0
3461,291877.2000000002,300617.1199999989,12663.542544999957,12497.15424,0.0,163428.8815487999,3041.9199999999964,0
3462,97350.47999999992,203101.89000000013,15401.362597999994,14368.869794999993,0.0,142697.31404879992,0.0,0
3463,116674.55999999982,228541.47000000012,18636.226753000014,16175.309234999995,0.0,153559.54973519992,0.0,0
3464,234450.0000000002,288461.75999999925,13631.82127999996,12490.430519999998,0.0,163428.8815487999,1839.1200000000006,0
3465,142887.59999999995,264382.5600000002,13727.883774999958,12497.15424,0.0,163428.8815487999,0.0,0
3466,233071.92000000025,285747.5699999993,12638.001960000089,12340.267439999987,0.0,163428.8815487999,1839.1200000000006,0
3467,267486.4800000002,282296.12999999925,13618.744709999994,12522.928499999995,0.0,163428.8815487999,3055.4999999999945,0
3468,80398.79999999994,192302.7400000001,13567.664218999958,12497.15424,0.0,147886.6557447999,0.0,0
3469,253801.44000000012,296783.61999999924,13727.883774999958,12497.15424,0.0,163428.8815487999,1839.1200000000006,0
3470,97238.1599999999,180597.2400000001,16737.983216000004,14368.869794999993,0.0,141798.02472079993,0.0,0
3471,113165.99999999984,204739.64000000025,20218.25038700002,16175.309234999995,0.0,151463.9107519999,0.0,0
3472,218062.8000000001,256989.74000000022,19981.068799999928,12490.430519999998,0.0,163428.8815487999,1778.9800000000007,0
3473,165952.08000000016,196719.55999999974,20121.873999999938,12497.15424,0.0,163428.8815487999,38.8,0
3474,245494.0800000003,233963.92999999976,18524.361600000047,12340.267439999987,0.0,163428.8815487999,1788.6800000000005,0
3475,261186.4799999999,249814.96000000017,19961.901599999917,12522.928499999995,0.0,163428.8815487999,2944.9199999999955,0
3476,69559.19999999995,171523.91000000006,19924.352511999936,12497.15424,0.0,145970.13750479993,0.0,0
3477,224099.28000000014,283712.2799999997,20121.87399999993,12497.15424,0.0,163428.8815487999,1829.4200000000005,0
3478,78540.47999999995,174085.09000000008,24529.455641999986,14368.869794999993,0.0,136573.30114959992,0.0,0
3479,99863.9999999999,188529.09000000014,29652.252816000047,16175.309234999995,0.0,145094.4360935999,0.0,0
3480,290492.6400000003,132738.67999999985,19941.63247999992,12490.430519999998,0.0,163428.8815487999,8512.719999999987,0
3481,196503.84000000008,119582.40999999995,20082.15977499993,12497.15424,0.0,163428.8815487999,3437.6799999999957,0
3482,230319.36000000013,202567.7500000001,18487.80036000005,12340.267439999987,0.0,163428.8815487999,7168.29999999999,0
3483,238496.4000000001,229273.3800000002,19922.503109999936,12522.928499999995,0.0,163428.8815487999,6382.599999999991,0
3484,101627.99999999984,120606.82999999989,19878.70702799993,12497.15424,0.0,144470.09342079994,0.0,0
3485,244102.32,219597.60000000012,20082.15977499993,12497.15424,0.0,163428.8815487999,7791.039999999989,0
3486,104407.19999999988,129034.5499999999,24413.34382899998,14368.869794999993,0.0,135017.9728855999,0.0,0
3487,143563.67999999982,95095.54000000008,29522.06960100005,16175.309234999995,0.0,144220.9460495999,1639.3000000000004,0
3488,276711.1199999999,105460.26000000015,59995.788159999705,12490.430519999998,7008.038128000012,163428.8815487999,1678.1000000000006,0
3489,141458.3999999998,128699.69999999988,60418.57429999988,12497.15424,6936.35992,163067.6915727999,0.0,0
3490,261766.3199999999,127738.94999999988,55621.8331199985,12340.267439999987,3685.4545279999797,162706.5015967999,1175.6400000000006,0
3491,233017.44000000015,174082.54000000018,59938.236119999885,12522.928499999995,7082.702927999991,163428.8815487999,9.7,0
3492,61598.15999999994,109612.82999999989,59816.27336399991,12497.15424,6936.359919999999,128893.95998639992,0.0,0
3493,173275.20000000007,238884.1600000002,60418.57429999988,12497.15424,6936.35992,163428.8815487999,0.0,0
3494,111193.91999999988,69397.09000000001,68167.8798559999,14189.586839999994,10008.816440000011,123188.63261039995,0.0,0
3495,97168.31999999988,108332.91999999995,86284.35199400032,16175.309234999995,16541.239792000004,116934.1490464,0.0,0
3496,169459.44000000012,218245.23000000019,66458.08646400034,12490.430519999998,7411.485952000031,163428.8815487999,0.0,0
3497,117659.51999999995,162302.1699999999,66921.62046100009,12497.15424,7335.6812799999925,162057.8338847999,0.0,0
3498,273764.87999999995,139491.59999999998,61601.873128999294,12340.267439999987,3897.6235519999495,161409.16617279992,0.0,0
3499,301136.6399999999,131327.37999999995,66394.33534799988,12522.928499999995,7490.449151999979,163428.8815487999,0.0,0
