year,type,run_id,,index,run_id,Type,value,Technology,year,value_perc
2016.0,Predicted,4.0,3,819,4.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,4.0,4,1083,4.0,Predicted,1183.0593354300227,Wind,2016.0,5.488554864855233
2016.0,Predicted,4.0,5,1347,4.0,Predicted,8911.725098173521,Gas,2016.0,41.344073519401185
2016.0,Predicted,5.0,0,33,5.0,Predicted,3834.268697488588,Coal,2016.0,17.664148343883692
2016.0,Predicted,5.0,1,297,5.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,5.0,2,561,5.0,Predicted,6025.514497768035,Nuclear,2016.0,27.759030556859717
2016.0,Predicted,5.0,3,825,5.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,5.0,4,1089,5.0,Predicted,3646.404439855023,Wind,2016.0,16.798673757419152
2016.0,Predicted,5.0,5,1353,5.0,Predicted,8200.314273972604,Gas,2016.0,37.77814734183744
2016.0,Predicted,6.0,0,39,6.0,Predicted,5047.598945205483,Coal,2016.0,23.589850637918307
2016.0,Predicted,6.0,1,303,6.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,6.0,2,567,6.0,Predicted,6345.268770492052,Nuclear,2016.0,29.654484078124703
2016.0,Predicted,6.0,3,831,6.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,6.0,4,1095,6.0,Predicted,1399.3206994860711,Wind,2016.0,6.539696725861803
2016.0,Predicted,6.0,5,1359,6.0,Predicted,8605.144796803655,Gas,2016.0,40.215968558095184
2016.0,Predicted,7.0,0,45,7.0,Predicted,4954.926289954338,Coal,2016.0,22.927459840936077
2016.0,Predicted,7.0,1,309,7.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,7.0,2,573,7.0,Predicted,6390.77261526922,Nuclear,2016.0,29.571415176488802
2016.0,Predicted,7.0,3,837,7.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,7.0,4,1101,7.0,Predicted,1246.4158270386981,Wind,2016.0,5.767421581522704
2016.0,Predicted,7.0,5,1365,7.0,Predicted,9019.203417808221,Gas,2016.0,41.733703401052416
2016.0,Predicted,8.0,0,51,8.0,Predicted,3538.9414463470343,Coal,2016.0,16.01977961923618
2016.0,Predicted,8.0,1,315,8.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,8.0,2,579,8.0,Predicted,5745.597988322739,Nuclear,2016.0,26.008685068430797
2016.0,Predicted,8.0,3,843,8.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,8.0,4,1107,8.0,Predicted,6677.06533441817,Wind,2016.0,30.225172352323636
2016.0,Predicted,8.0,5,1371,8.0,Predicted,6129.469705479456,Gas,2016.0,27.746362960009378
2016.0,Predicted,9.0,0,57,9.0,Predicted,4125.35781392694,Coal,2016.0,18.722526095772402
2016.0,Predicted,9.0,1,321,9.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,9.0,2,585,9.0,Predicted,6163.61892331324,Nuclear,2016.0,27.972971398153835
2016.0,Predicted,9.0,3,849,9.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,9.0,4,1113,9.0,Predicted,3870.4226232423525,Wind,2016.0,17.565528090845543
2016.0,Predicted,9.0,5,1377,9.0,Predicted,7874.795132420095,Gas,2016.0,35.73897441522821
2016.0,Predicted,10.0,0,63,10.0,Predicted,4621.3586837899575,Coal,2016.0,21.50867918910549
2016.0,Predicted,10.0,1,327,10.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,10.0,2,591,10.0,Predicted,6387.391613210773,Nuclear,2016.0,29.728131154508258
2016.0,Predicted,10.0,3,855,10.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,10.0,4,1119,10.0,Predicted,1323.59439791541,Wind,2016.0,6.160259185489724
2016.0,Predicted,10.0,5,1383,10.0,Predicted,9153.673312785393,Gas,2016.0,42.60293047089654
2016.0,Predicted,11.0,0,69,11.0,Predicted,4318.818985159822,Coal,2016.0,20.12431261339306
2016.0,Predicted,11.0,1,333,11.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,11.0,2,597,11.0,Predicted,6340.69204819342,Nuclear,2016.0,29.545593228510334
2016.0,Predicted,11.0,3,861,11.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,11.0,4,1125,11.0,Predicted,1505.7240057410957,Wind,2016.0,7.016191395181365
2016.0,Predicted,11.0,5,1389,11.0,Predicted,9295.468082191788,Gas,2016.0,43.31390276291524
2016.0,Predicted,12.0,0,75,12.0,Predicted,5078.960002283107,Coal,2016.0,23.7398274680171
2016.0,Predicted,12.0,1,339,12.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,12.0,2,603,12.0,Predicted,6361.66974389205,Nuclear,2016.0,29.735406866880755
2016.0,Predicted,12.0,3,867,12.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,12.0,4,1131,12.0,Predicted,1331.5403587635826,Wind,2016.0,6.223821091235093
2016.0,Predicted,12.0,5,1395,12.0,Predicted,8622.088168949776,Gas,2016.0,40.30094457386705
2016.0,Predicted,13.0,0,81,13.0,Predicted,4281.185436073062,Coal,2016.0,19.650213259158615
2016.0,Predicted,13.0,1,345,13.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,13.0,2,609,13.0,Predicted,6038.25131649817,Nuclear,2016.0,27.71497003652784
2016.0,Predicted,13.0,3,873,13.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,13.0,4,1137,13.0,Predicted,3968.1829120272923,Wind,2016.0,18.21356295750853
2016.0,Predicted,13.0,5,1401,13.0,Predicted,7499.347121004567,Gas,2016.0,34.42125374680501
2016.0,Predicted,14.0,0,87,14.0,Predicted,4469.6298892694085,Coal,2016.0,20.828003720255126
2016.0,Predicted,14.0,1,351,14.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,14.0,2,615,14.0,Predicted,6290.961025232873,Nuclear,2016.0,29.31521465616199
2016.0,Predicted,14.0,3,879,14.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,14.0,4,1143,14.0,Predicted,1772.8925203645,Wind,2016.0,8.261492097682401
2016.0,Predicted,14.0,5,1407,14.0,Predicted,8926.229888127858,Gas,2016.0,41.595289525900476
2016.0,Predicted,15.0,0,93,15.0,Predicted,4192.8182933789985,Coal,2016.0,19.62092990615115
2016.0,Predicted,15.0,1,357,15.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,15.0,2,621,15.0,Predicted,6345.268770492052,Nuclear,2016.0,29.69364877512487
2016.0,Predicted,15.0,3,885,15.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,15.0,4,1149,15.0,Predicted,1409.3773986490855,Wind,2016.0,6.595395558609225
2016.0,Predicted,15.0,5,1413,15.0,Predicted,9421.646550228308,Gas,2016.0,44.090025760114756
2016.0,Predicted,16.0,0,99,16.0,Predicted,5208.378735159821,Coal,2016.0,24.167235799908
2016.0,Predicted,16.0,1,363,16.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,16.0,2,627,16.0,Predicted,6394.569300507576,Nuclear,2016.0,29.671241663165503
2016.0,Predicted,16.0,3,891,16.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,16.0,4,1155,16.0,Predicted,1155.5807075046794,Wind,2016.0,5.361974016129828
2016.0,Predicted,16.0,5,1419,16.0,Predicted,8792.875721461189,Gas,2016.0,40.79954852079667
2016.0,Predicted,17.0,0,105,17.0,Predicted,4314.883414383565,Coal,2016.0,19.958327957282645
2016.0,Predicted,17.0,1,369,17.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,17.0,2,633,17.0,Predicted,6134.126033405934,Nuclear,2016.0,28.373165007868746
2016.0,Predicted,17.0,3,897,17.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,17.0,4,1161,17.0,Predicted,2709.930787964724,Wind,2016.0,12.534681059387133
2016.0,Predicted,17.0,5,1425,17.0,Predicted,8460.523196347038,Gas,2016.0,39.13382597546147
2016.0,Predicted,18.0,0,111,18.0,Predicted,5047.53644863014,Coal,2016.0,23.4379328649528
2016.0,Predicted,18.0,1,375,18.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,18.0,2,639,18.0,Predicted,6387.391613210773,Nuclear,2016.0,29.659469988220888
2016.0,Predicted,18.0,3,903,18.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,18.0,4,1167,18.0,Predicted,1271.1905780373284,Wind,2016.0,5.902697232564871
2016.0,Predicted,18.0,5,1431,18.0,Predicted,8829.639132420096,Gas,2016.0,40.99989991426143
2016.0,Predicted,19.0,0,117,19.0,Predicted,4259.274178082195,Coal,2016.0,19.70492780901508
2016.0,Predicted,19.0,1,381,19.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,19.0,2,645,19.0,Predicted,6121.163281611413,Nuclear,2016.0,28.318693638467874
2016.0,Predicted,19.0,3,909,19.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,19.0,4,1173,19.0,Predicted,2796.221043461413,Wind,2016.0,12.936320015037234
2016.0,Predicted,19.0,5,1437,19.0,Predicted,8438.61570319635,Gas,2016.0,39.04005853747981
2016.0,Predicted,20.0,0,123,20.0,Predicted,4234.577389269409,Coal,2016.0,19.67624466003466
2016.0,Predicted,20.0,1,387,20.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,20.0,2,651,20.0,Predicted,6159.972018653879,Nuclear,2016.0,28.62271849019456
2016.0,Predicted,20.0,3,915,20.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,20.0,4,1179,20.0,Predicted,2369.500078746115,Wind,2016.0,11.010039251974513
2016.0,Predicted,20.0,5,1443,20.0,Predicted,8757.21873515982,Gas,2016.0,40.69099759779626
2016.0,Predicted,21.0,0,129,21.0,Predicted,4541.982628995435,Coal,2016.0,21.206809819325283
2016.0,Predicted,21.0,1,393,21.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,21.0,2,657,21.0,Predicted,6387.5885157696775,Nuclear,2016.0,29.824062732708867
2016.0,Predicted,21.0,3,921,21.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,21.0,4,1185,21.0,Predicted,1228.1612958973742,Wind,2016.0,5.734364297934852
2016.0,Predicted,21.0,5,1449,21.0,Predicted,9259.834216894982,Gas,2016.0,43.234763150031
2016.0,Predicted,22.0,0,135,22.0,Predicted,5335.261714611875,Coal,2016.0,24.92163133689394
2016.0,Predicted,22.0,1,399,22.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,22.0,2,663,22.0,Predicted,6390.77261526922,Nuclear,2016.0,29.852046177877778
2016.0,Predicted,22.0,3,927,22.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,22.0,4,1191,22.0,Predicted,1207.9430570259128,Wind,2016.0,5.642443267724576
2016.0,Predicted,22.0,5,1455,22.0,Predicted,8474.178614155258,Gas,2016.0,39.58387921750371
2016.0,Predicted,23.0,0,141,23.0,Predicted,4926.851507990868,Coal,2016.0,22.794895106095375
2016.0,Predicted,23.0,1,405,23.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,23.0,2,669,23.0,Predicted,6089.502359896344,Nuclear,2016.0,28.174091976797342
2016.0,Predicted,23.0,3,933,23.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,23.0,4,1197,23.0,Predicted,2981.8854793601568,Wind,2016.0,13.796187404909643
2016.0,Predicted,23.0,5,1461,23.0,Predicted,7615.597808219181,Gas,2016.0,35.234825512197645
2016.0,Predicted,24.0,0,147,24.0,Predicted,4874.044454337902,Coal,2016.0,22.582442370342477
2016.0,Predicted,24.0,1,411,24.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,24.0,2,675,24.0,Predicted,6340.842670236344,Nuclear,2016.0,29.37841776403579
2016.0,Predicted,24.0,3,939,24.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,24.0,4,1203,24.0,Predicted,1705.8621120256828,Wind,2016.0,7.9036071987988565
2016.0,Predicted,24.0,5,1467,24.0,Predicted,8662.586942922377,Gas,2016.0,40.13553266682289
2016.0,Predicted,25.0,0,153,25.0,Predicted,4795.914053652971,Coal,2016.0,22.29182361482753
2016.0,Predicted,25.0,1,417,25.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,25.0,2,681,25.0,Predicted,6387.391613210773,Nuclear,2016.0,29.689149056386782
2016.0,Predicted,25.0,3,945,25.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,25.0,4,1209,25.0,Predicted,1291.0057559756847,Wind,2016.0,6.000706492230949
2016.0,Predicted,25.0,5,1473,25.0,Predicted,9039.917904109592,Gas,2016.0,42.01832083655475
2016.0,Predicted,26.0,0,159,26.0,Predicted,4569.801236301373,Coal,2016.0,21.373526273433374
2016.0,Predicted,26.0,1,423,26.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,26.0,2,687,26.0,Predicted,6397.75340000712,Nuclear,2016.0,29.923084903507576
2016.0,Predicted,26.0,3,951,26.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,26.0,4,1215,26.0,Predicted,1150.0554459688349,Wind,2016.0,5.378951735374549
2016.0,Predicted,26.0,5,1479,26.0,Predicted,9263.051105022836,Gas,2016.0,43.32443708768449
2016.0,Predicted,27.0,0,165,27.0,Predicted,4282.241894977173,Coal,2016.0,20.07816733369178
2016.0,Predicted,27.0,1,429,27.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,27.0,2,693,27.0,Predicted,6383.401391269221,Nuclear,2016.0,29.929883559907477
2016.0,Predicted,27.0,3,957,27.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,27.0,4,1221,27.0,Predicted,1180.4636162715751,Wind,2016.0,5.534845204946545
2016.0,Predicted,27.0,5,1485,27.0,Predicted,9481.745504566217,Gas,2016.0,44.457103901454204
2016.0,Predicted,28.0,0,171,28.0,Predicted,4379.095263698633,Coal,2016.0,20.317171811132962
2016.0,Predicted,28.0,1,435,28.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,28.0,2,699,28.0,Predicted,6089.502359896344,Nuclear,2016.0,28.252745884732622
2016.0,Predicted,28.0,3,963,28.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,28.0,4,1227,28.0,Predicted,2860.7070998660934,Wind,2016.0,13.272485330729541
2016.0,Predicted,28.0,5,1491,28.0,Predicted,8224.360837899547,Gas,2016.0,38.157596973404864
2016.0,Predicted,29.0,0,177,29.0,Predicted,4119.011439497716,Coal,2016.0,18.715167806606306
2016.0,Predicted,29.0,1,441,29.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,29.0,2,705,29.0,Predicted,5889.661997984107,Nuclear,2016.0,26.760307475598076
2016.0,Predicted,29.0,3,969,29.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,29.0,4,1233,29.0,Predicted,5134.427393160164,Wind,2016.0,23.32881849571807
2016.0,Predicted,29.0,5,1497,29.0,Predicted,6865.846575342468,Gas,2016.0,31.19570622207755
2016.0,Predicted,30.0,0,183,30.0,Predicted,4609.774001141555,Coal,2016.0,20.94014658617656
2016.0,Predicted,30.0,1,447,30.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,30.0,2,711,30.0,Predicted,5938.731882737258,Nuclear,2016.0,26.977009313194696
2016.0,Predicted,30.0,3,975,30.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,30.0,4,1239,30.0,Predicted,4428.499045688359,Wind,2016.0,20.116695341353598
2016.0,Predicted,30.0,5,1503,30.0,Predicted,7037.043454337903,Gas,2016.0,31.96614875927515
2016.0,Predicted,31.0,0,189,31.0,Predicted,5066.063899543382,Coal,2016.0,23.57356733223312
2016.0,Predicted,31.0,1,453,31.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,31.0,2,717,31.0,Predicted,6392.7180798683075,Nuclear,2016.0,29.74679614786196
2016.0,Predicted,31.0,3,981,31.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,31.0,4,1245,31.0,Predicted,1143.3382861921223,Wind,2016.0,5.320217551045759
2016.0,Predicted,31.0,5,1509,31.0,Predicted,8888.322093607308,Gas,2016.0,41.35941896885916
2016.0,Predicted,32.0,0,195,32.0,Predicted,5177.142081050232,Coal,2016.0,24.012836798598062
2016.0,Predicted,32.0,1,459,32.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,32.0,2,723,32.0,Predicted,6390.77261526922,Nuclear,2016.0,29.641948670699524
2016.0,Predicted,32.0,3,987,32.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,32.0,4,1251,32.0,Predicted,1263.4047915396116,Wind,2016.0,5.859976912909673
2016.0,Predicted,32.0,5,1515,32.0,Predicted,8728.574182648406,Gas,2016.0,40.48523761779274
2016.0,Predicted,33.0,0,201,33.0,Predicted,4825.22990753425,Coal,2016.0,22.490872696175764
2016.0,Predicted,33.0,1,465,33.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,33.0,2,729,33.0,Predicted,6390.77261526922,Nuclear,2016.0,29.78802172634218
2016.0,Predicted,33.0,3,993,33.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,33.0,4,1257,33.0,Predicted,1185.600700439155,Wind,2016.0,5.526201845934443
2016.0,Predicted,33.0,5,1521,33.0,Predicted,9052.566086757994,Gas,2016.0,42.19490373154761
2016.0,Predicted,34.0,0,207,34.0,Predicted,5434.751247716895,Coal,2016.0,24.680440311026413
2016.0,Predicted,34.0,1,471,34.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,34.0,2,735,34.0,Predicted,6037.6955295744265,Nuclear,2016.0,27.41854729715772
2016.0,Predicted,34.0,3,999,34.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,34.0,4,1263,34.0,Predicted,3466.6444479026272,Wind,2016.0,15.742820135871796
2016.0,Predicted,34.0,5,1527,34.0,Predicted,7081.388066210049,Gas,2016.0,32.15819225594407
2016.0,Predicted,35.0,0,213,35.0,Predicted,4245.485171232878,Coal,2016.0,19.832529759751903
2016.0,Predicted,35.0,1,477,35.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,35.0,2,741,35.0,Predicted,6365.045697166936,Nuclear,2016.0,29.733929838361856
2016.0,Predicted,35.0,3,1005,35.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,35.0,4,1269,35.0,Predicted,1319.9484048124416,Wind,2016.0,6.166059935189409
2016.0,Predicted,35.0,5,1533,35.0,Predicted,9476.195632420093,Gas,2016.0,44.26748046669683
2016.0,Predicted,36.0,0,219,36.0,Predicted,5099.556144977173,Coal,2016.0,23.80210666485314
2016.0,Predicted,36.0,1,483,36.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,36.0,2,747,36.0,Predicted,6387.391613210773,Nuclear,2016.0,29.813060620496756
2016.0,Predicted,36.0,3,1011,36.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,36.0,4,1275,36.0,Predicted,1266.463395938241,Wind,2016.0,5.911200108453574
2016.0,Predicted,36.0,5,1539,36.0,Predicted,8671.398913242012,Gas,2016.0,40.47363260619653
2016.0,Predicted,37.0,0,225,37.0,Predicted,3572.691851598176,Coal,2016.0,16.206505343420446
2016.0,Predicted,37.0,1,489,37.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,37.0,2,753,37.0,Predicted,5755.813107956619,Nuclear,2016.0,26.1096169959636
2016.0,Predicted,37.0,3,1017,37.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,37.0,4,1281,37.0,Predicted,5649.420026479912,Wind,2016.0,25.62699489613601
2016.0,Predicted,37.0,5,1545,37.0,Predicted,7066.8760114155275,Gas,2016.0,32.056882764479944
2016.0,Predicted,38.0,0,231,38.0,Predicted,4584.315468036532,Coal,2016.0,21.44277551484734
2016.0,Predicted,38.0,1,495,38.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,38.0,2,759,38.0,Predicted,6371.797603716709,Nuclear,2016.0,29.803582802092365
2016.0,Predicted,38.0,3,1023,38.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,38.0,4,1287,38.0,Predicted,1300.3906992670074,Wind,2016.0,6.082475353276799
2016.0,Predicted,38.0,5,1551,38.0,Predicted,9122.796986301371,Gas,2016.0,42.6711663297835
2016.0,Predicted,39.0,0,237,39.0,Predicted,4943.984853881281,Coal,2016.0,22.867470349202364
2016.0,Predicted,39.0,1,501,39.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,39.0,2,765,39.0,Predicted,6323.95028190301,Nuclear,2016.0,29.25024041036829
2016.0,Predicted,39.0,3,1029,39.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,39.0,4,1293,39.0,Predicted,1551.3350201931507,Wind,2016.0,7.17540781867411
2016.0,Predicted,39.0,5,1557,39.0,Predicted,8800.894988584478,Gas,2016.0,40.706881421755234
2016.0,Predicted,40.0,0,243,40.0,Predicted,5374.757513698629,Coal,2016.0,24.92391043718056
2016.0,Predicted,40.0,1,507,40.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,40.0,2,771,40.0,Predicted,6313.924744091868,Nuclear,2016.0,29.27903155216981
2016.0,Predicted,40.0,3,1035,40.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,40.0,4,1299,40.0,Predicted,1465.1164185808202,Wind,2016.0,6.794060997855585
2016.0,Predicted,40.0,5,1563,40.0,Predicted,8410.865212328772,Gas,2016.0,39.00299701279405
2016.0,Predicted,41.0,0,249,41.0,Predicted,3955.1954223744315,Coal,2016.0,18.61102914143325
2016.0,Predicted,41.0,1,513,41.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,41.0,2,777,41.0,Predicted,6349.216919237257,Nuclear,2016.0,29.876010788429536
2016.0,Predicted,41.0,3,1041,41.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,41.0,4,1305,41.0,Predicted,1385.9822226650672,Wind,2016.0,6.521689267136815
2016.0,Predicted,41.0,5,1569,41.0,Predicted,9561.495335616437,Gas,2016.0,44.991270803000404
2016.0,Predicted,42.0,0,255,42.0,Predicted,3747.8466472602768,Coal,2016.0,17.20254119369919
2016.0,Predicted,42.0,1,519,42.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,42.0,2,783,42.0,Predicted,6002.370537335887,Nuclear,2016.0,27.55076078255454
2016.0,Predicted,42.0,3,1047,42.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,42.0,4,1311,42.0,Predicted,4315.385088771468,Wind,2016.0,19.807531295479652
2016.0,Predicted,42.0,5,1575,42.0,Predicted,7720.984981735165,Gas,2016.0,35.43916672826661
2016.0,Predicted,43.0,0,261,43.0,Predicted,4187.535078767127,Coal,2016.0,19.256372302620033
2016.0,Predicted,43.0,1,525,43.0,Predicted,0.0,Solar,2016.0,0.0
2016.0,Predicted,43.0,2,789,43.0,Predicted,5995.025314571231,Nuclear,2016.0,27.568112803726862
2016.0,Predicted,43.0,3,1053,43.0,Predicted,0.0,,2016.0,0.0
2016.0,Predicted,43.0,4,1317,43.0,Predicted,3999.634762112103,Wind,2016.0,18.392313044552967
2016.0,Predicted,43.0,5,1581,43.0,Predicted,7564.035198630138,Gas,2016.0,34.78320184910014
2017.0,Actual,-1.0,0,6,-1.0,Actual,2352.4898744180286,Coal,2017.0,8.292242417231503
2017.0,Actual,-1.0,1,15,-1.0,Actual,7484.0326094200755,Nuclear,2017.0,26.380310211167007
2017.0,Actual,-1.0,2,24,-1.0,Actual,13658.321885919397,Gas,2017.0,48.14393350731874
2017.0,Actual,-1.0,3,33,-1.0,Actual,3689.9103407565385,Wind,2017.0,13.006487881684048
2017.0,Actual,-1.0,4,69,-1.0,Actual,1185.0125496602625,Solar,2017.0,4.1770259825987095
2017.0,Predicted,0.0,0,4,0.0,Predicted,1903.1730719178088,Coal,2017.0,7.573312232219977
2017.0,Predicted,0.0,1,268,0.0,Predicted,156.99927008584473,Solar,2017.0,0.6247484845887334
2017.0,Predicted,0.0,2,532,0.0,Predicted,6156.232889548125,Nuclear,2017.0,24.497548086800183
2017.0,Predicted,0.0,3,796,0.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,0.0,4,1060,0.0,Predicted,2288.910172561754,Wind,2017.0,9.108279044136921
2017.0,Predicted,0.0,5,1324,0.0,Predicted,14624.680739726018,Gas,2017.0,58.1961121522542
2017.0,Predicted,1.0,0,10,1.0,Predicted,3375.3049406392715,Coal,2017.0,15.952556955940986
2017.0,Predicted,1.0,1,274,1.0,Predicted,270.57321014794525,Solar,2017.0,1.2787983964552214
2017.0,Predicted,1.0,2,538,1.0,Predicted,6184.675716621,Nuclear,2017.0,29.230363880762578
2017.0,Predicted,1.0,3,802,1.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,1.0,4,1066,1.0,Predicted,1886.2198686544516,Wind,2017.0,8.914758937436543
2017.0,Predicted,1.0,5,1330,1.0,Predicted,9441.620808219177,Gas,2017.0,44.62352182940468
2017.0,Predicted,2.0,0,16,2.0,Predicted,2579.9760479452075,Coal,2017.0,12.009182365558502
2017.0,Predicted,2.0,1,280,2.0,Predicted,185.39275510136983,Solar,2017.0,0.8629597189628484
2017.0,Predicted,2.0,2,544,2.0,Predicted,5865.946515252783,Nuclear,2017.0,27.30460288745252
2017.0,Predicted,2.0,3,808,2.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,2.0,4,1072,2.0,Predicted,4818.915177505719,Wind,2017.0,22.43091799899258
2017.0,Predicted,2.0,5,1336,2.0,Predicted,8033.1308972602765,Gas,2017.0,37.39233702903356
2017.0,Predicted,3.0,0,22,3.0,Predicted,3655.376714611874,Coal,2017.0,17.48324450875207
2017.0,Predicted,3.0,1,286,3.0,Predicted,1280.534481941552,Solar,2017.0,6.1246484829264585
2017.0,Predicted,3.0,2,550,3.0,Predicted,5978.784471756528,Nuclear,2017.0,28.59583538052609
2017.0,Predicted,3.0,3,814,3.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,3.0,4,1078,3.0,Predicted,1974.7640747041085,Wind,2017.0,9.445068418568548
2017.0,Predicted,3.0,5,1342,3.0,Predicted,8018.425591324203,Gas,2017.0,38.35120320922683
2017.0,Predicted,4.0,0,28,4.0,Predicted,3367.980756849317,Coal,2017.0,15.832617584645206
2017.0,Predicted,4.0,1,292,4.0,Predicted,202.0948051105023,Solar,2017.0,0.9500320803944364
2017.0,Predicted,4.0,2,556,4.0,Predicted,5859.165998929497,Nuclear,2017.0,27.543487128705348
2017.0,Predicted,4.0,3,820,4.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,4.0,4,1084,4.0,Predicted,4825.830787113928,Wind,2017.0,22.685858054622063
2017.0,Predicted,4.0,5,1348,4.0,Predicted,7017.346687214615,Gas,2017.0,32.98800515163294
2017.0,Predicted,5.0,0,34,5.0,Predicted,3152.0623938356193,Coal,2017.0,14.757454314541892
2017.0,Predicted,5.0,1,298,5.0,Predicted,949.1006383689497,Solar,2017.0,4.443538090497187
2017.0,Predicted,5.0,2,562,5.0,Predicted,5867.894840829223,Nuclear,2017.0,27.47254946647775
2017.0,Predicted,5.0,3,826,5.0,Predicted,0.0,,2017.0,0.0
2017.0,Predicted,5.0,4,1090,5.0,Predicted,3681.2090104617523,Wind,2017.0,17.234834532594075
2017.0,Predicted,5.0,5,1354,5.0,Predicted,7708.853237442923,Gas,2017.0,36.0916235958891
2017.0,Predicted,6.0,0,40,6.0,Predicted,4344.248057077629,Coal,2017.0,20.72651109746719
