,id,run_number,time_taken,timestamp_start,timestamp_end,reward,individual_m_1,individual_c_1,individual_m_2,individual_c_2,individual_m_3,individual_c_3,individual_m_4,individual_c_4,individual_m_5,individual_c_5,individual_m_6,individual_c_6,individual_m_7,individual_c_7,individual_m_8,individual_c_8,individual_m_9,individual_c_9,individual_m_10,individual_c_10,individual_m_11,individual_c_11,individual_m_12,individual_c_12,individual_m_13,individual_c_13,individual_m_14,individual_c_14,individual_m_15,individual_c_15,individual_m_16,individual_c_16,individual_m_17,individual_c_17,attr_nuclear_sub,attr_future_price_uncertainty_c,attr_future_price_uncertainty_m,coal,nuclear,ccgt,wind,solar
430,431,4,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,-15.24935326007066,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00267083126902,-22.23546394104842,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
431,432,4,38533.93545241095,1571635046.7448113,1571673580.6802635,24.85116615802825,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,34.43480109190594,0.00284186482574,-20.88014916953091,0.00016104706555,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00267083126902,-22.23546394104842,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
432,433,4,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
433,434,4,0.0,0.0,0.0,99999999.0,0.00241538406127,35.73631020809968,0.00058835094505,23.49895689340518,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00270958595976,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00224091998324,5.26288570922149,0.00209189353332,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,-11.47139954417401,52.91943559218522,0.00094280402058,0.00087936603117,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
434,435,4,89134.560498729,1571635045.9218638,1571724180.4823632,21.418271624530725,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,0.0,0.00240464711411,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00237709767261,-19.53559315996288,0.00177218953201,-5.91173171312952,0.0,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,1.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
435,436,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,0.0,0.0,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,13.56139522318001,0.00069278337506,-6.30000460774633,0.0,0.0,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
436,437,4,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.0,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
437,438,4,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,18.17532676907172,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
438,439,4,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,-15.24935326007066,0.00231475836916,4.86299317037319,0.00024881810015,27.73230483932365,0.00267083126902,-22.23546394104842,0.00224383841556,11.27110150363208,0.00254924908021,-16.60947459884113,0.00237215594079,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
439,440,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00083410789708,-27.02284310551885,0.00026661557773,45.90087474635632,0.0004025560949,-16.50327275413227,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,0.0,0.0005481249937,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
440,441,4,99538.93432756397,1571635053.9822104,1571734592.916538,24.562841612584528,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00083410789708,-27.02284310551885,0.00026661557773,45.90087474635632,0.0004025560949,-16.50327275413227,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,0.0,0.0005481249937,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
441,442,4,0.0,0.0,0.0,99999999.0,0.00066968831575,38.04372962025751,0.00275497845408,-4.08469209180115,0.00216618626447,-27.79001616156171,0.00118470469867,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,0.0,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.0,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00068186635968,0.00042291629847,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
442,443,4,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,20.89987626727924,0.00298364532837,5.67799119265681,0.00169500682793,31.69699117821491,0.00258501619126,19.6619885158282,0.00011019817239,-28.30222968726913,0.00281303544238,8.25634324606423,0.00181576224703,15.7132701310824,0.00223236293791,41.51810013786628,0.00103969955877,22.21003283149809,0.0008826593489,-13.60941713920159,0.00115775868769,-20.29572463059219,0.00175671079699,3.84002293841715,0.00086803715633,-16.42868099148196,0.00229542349505,-20.59735834468186,39.21331734878636,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
443,444,4,46219.51788651198,1571635049.293566,1571681268.8114529,24.484406989613493,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00011105492711,10.2064310682055,0.00104803491048,49.91901665795223,0.00107107043336,25.07915199933014,0.00291227229504,32.00532793766205,0.00092367173777,46.58485731501028,0.00145484878632,24.09087293239001,0.00042304289398,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
444,445,4,0.0,0.0,0.0,99999999.0,0.0,-24.1148668160872,0.00070847415629,0.0,0.00292770132895,0.0,0.00057392589257,22.97488560011405,0.00096358770292,22.89069387396069,0.0,0.0,0.0,-5.34568750646901,0.00054922208075,9.94903690698428,0.0,0.0,0.00299260669459,22.02076280118151,0.00270386485516,39.02630977254765,0.0,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.0,0.57883280775685,0.0,23.89989235691531,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
445,446,4,0.0,0.0,0.0,99999999.0,0.00014447799838,45.02538073379587,0.00247697862976,5.94622858364194,0.00047427194345,27.86971457717509,0.00190573437802,-23.20565898798734,0.0015545446278,-9.26484306693514,0.00197574287843,40.4796015283938,0.00202345506232,-14.27583717779577,0.00188872359594,3.67615077438079,0.00183995652368,31.72971328447015,0.00027395143461,21.04163562288565,0.00282345650513,-13.32494043426172,0.00264463856685,-29.10867517663881,0.00259136268118,-4.84726313121632,0.00175566466325,-5.0144941135222,0.00021183142493,41.07489065839324,0.0022472111627,-13.98461876885214,0.00063401078173,41.39723823804715,112.24870149767213,0.00079415135203,0.00080203610155,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
446,447,4,0.0,0.0,0.0,99999999.0,0.0,29.22065744598557,0.00094499611538,-11.42581612214406,0.0009662115863,8.26965272324614,0.00214860406703,-2.91073122503079,0.00297483198867,40.80995400323184,0.00221768142198,12.15385422249576,0.00108560033409,43.87869464288751,0.00152582933493,20.3253796633369,7.570573542e-05,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,0.0,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
447,448,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00119395627867,-21.66232260866717,0.00179199205267,-29.37047674929383,0.00090778930912,19.39635643652946,0.00233800128534,-11.40841586021729,0.00123898958457,26.59622535369372,0.00082975525389,36.18340607449612,0.00036440647984,2.63309071824586,0.00086821750653,31.11167090490388,0.00140599919094,32.81849792379333,0.00200686172127,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
448,449,4,0.0,0.0,0.0,99999999.0,0.0008106240383,29.12788878432637,0.00024943203658,18.17532676907172,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00270958595976,20.43534268175303,0.00284186482574,-20.88014916953091,0.00016104706555,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,-11.47139954417401,119.32413028467083,0.00049945433465,0.00082223686518,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
449,450,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00083410789708,-27.02284310551885,0.00026661557773,45.90087474635632,0.0004025560949,-16.50327275413227,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,0.0,0.0005481249937,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
450,451,4,0.0,0.0,0.0,99999999.0,0.00066968831575,38.04372962025751,0.00275497845408,-4.08469209180115,0.00216618626447,-27.79001616156171,0.00118470469867,20.89987626727924,0.00298364532837,5.67799119265681,0.00169500682793,31.69699117821491,0.00258501619126,19.6619885158282,0.00011019817239,-28.30222968726913,0.00281303544238,8.25634324606423,0.00181576224703,15.7132701310824,0.00223236293791,41.51810013786628,0.00103969955877,22.21003283149809,0.0008826593489,-13.60941713920159,0.00115775868769,-20.29572463059219,0.00175671079699,3.84002293841715,0.00086803715633,-16.42868099148196,0.00229542349505,-20.59735834468186,39.21331734878636,0.00068186635968,0.00042291629847,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
451,452,4,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,-28.30222968726913,0.00281303544238,8.25634324606423,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
452,453,4,0.0,0.0,0.0,99999999.0,0.00066968831575,38.04372962025751,0.00275497845408,-4.08469209180115,0.00216618626447,-27.79001616156171,0.00118470469867,20.89987626727924,0.00298364532837,5.67799119265681,0.00169500682793,31.69699117821491,0.00258501619126,19.6619885158282,0.00011019817239,24.22523330282154,0.00128232022361,42.7543386951961,0.00181576224703,15.7132701310824,0.00223236293791,41.51810013786628,0.00103969955877,22.21003283149809,0.0008826593489,-13.60941713920159,0.00115775868769,-20.29572463059219,0.00175671079699,3.84002293841715,0.00086803715633,-16.42868099148196,0.00229542349505,-20.59735834468186,39.21331734878636,0.00068186635968,0.00042291629847,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
453,454,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,0.0,0.00240464711411,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,39.7911329705228,0.00027449937576,8.42878689508516,0.00111989525697,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
454,455,4,0.0,0.0,0.0,99999999.0,0.00035891531183,5.12278905625826,0.00097638281416,49.09170335507382,0.00073898388762,-24.63395619496044,0.00183543647023,-17.41598655341934,0.00022374815999,7.66799254640063,0.00074256530289,-22.28083246092687,0.00254891601537,-15.57303322486528,0.0027394780128,45.90087474635632,0.0004025560949,-16.50327275413227,0.00121797220108,-21.87347804941957,0.00071973989872,24.09087293239001,0.00042304289398,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,8.19077011509531,134.82067502150608,0.00030054162876,0.00015114077621,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
455,456,4,83596.64937636897,1571679179.9598968,1571762776.6092732,21.2991245118427,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,40.74731543938266,0.00240464711411,34.43480109190594,0.00284186482574,-20.88014916953091,0.00016104706555,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,-24.09439344269603,0.00110565611009,19.81640207212787,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0005481249937,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
456,457,4,0.0,0.0,0.0,99999999.0,0.00241538406127,35.73631020809968,0.00058835094505,23.49895689340518,0.00149146608481,22.83200699402444,0.00206314598006,39.22015286890928,0.00270958595976,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,-11.47139954417401,52.91943559218522,0.00094280402058,0.00087936603117,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
457,458,4,0.0,0.0,0.0,99999999.0,0.00282069824661,-24.1148668160872,0.00070847415629,2.50730389320009,0.00037344430353,15.48800403775501,0.0012424092626,41.42988017617473,0.00049755317958,-20.25037393249956,0.0008102098872,20.44822618339845,0.00228638349514,8.36901349346692,0.00021942006309,24.22523330282154,0.00128232022361,42.7543386951961,0.00197948329378,39.85020636613533,0.0011353858661,39.17550570902763,0.00143426487048,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.00069547720506,0.57883280775685,0.00210505587948,23.89989235691531,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
458,459,4,0.0,0.0,0.0,99999999.0,0.00085103966297,6.07348253383911,0.00037381683411,-14.26871925075561,0.00292770132895,26.76304432619203,0.00246868701742,44.62150215778829,1.54918024e-06,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00124958473355,-24.47494205506021,0.00150481946062,0.45443391781952,0.00169034198576,-17.39298931476864,0.00081367256731,-12.32212711627653,0.00123247951979,-25.36243875380406,0.00147254954693,-5.45241790088831,89.15868159012759,0.00020327756491,0.00072049672633,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
459,460,4,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
460,461,4,0.0,0.0,0.0,99999999.0,0.00035891531183,5.12278905625826,0.00097638281416,49.09170335507382,0.00073898388762,-24.63395619496044,0.00183543647023,-17.41598655341934,0.00022374815999,7.66799254640063,0.00074256530289,-22.28083246092687,0.00254891601537,-15.57303322486528,0.0027394780128,35.81552060938266,0.0013931762546,13.56139522318001,0.00069278337506,-6.30000460774633,0.00052709144209,5.79842563602338,0.0009449062591,-25.0744358803396,0.00050418593542,39.01077073004474,0.00258042956568,48.58575319632431,3.1409355e-06,-28.86614015431534,0.00204003002334,-26.26517116284529,0.0021547069052,8.19077011509531,134.82067502150608,0.00030054162876,0.00015114077621,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
461,462,4,0.0,0.0,0.0,99999999.0,0.00156925181369,17.18127793664264,0.00268364671408,46.19691356647337,0.00245009733376,10.07673785135837,0.00089715692171,8.60031028249669,0.00131121520926,47.4335453613577,2.417664176e-05,-9.9028414934864,0.00033824132781,49.1317841152935,0.00231604726968,-28.91090821314879,0.00274228104291,0.67658365693347,0.00272037652542,12.51162202810149,0.00148400669862,9.13630410236577,0.00237709767261,-19.53559315996288,0.00177218953201,38.93665118088993,0.00267083126902,-22.23546394104842,0.00200686172127,39.5817526321234,0.00075624829383,-9.7710669532413,0.00189476083738,24.4387081844728,124.13460995962133,0.0008949911096,0.00030132022804,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
462,463,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,0.0,0.0,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,13.56139522318001,0.00069278337506,-6.30000460774633,0.0,0.0,0.00224091998324,5.26288570922149,0.00209189353332,-5.91173171312952,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,120.21276910611674,0.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
463,464,4,0.0,0.0,0.0,99999999.0,0.00121256259168,46.85037739256387,0.0029982421515,28.9229765616468,0.00106156336814,18.37033767006376,0.00228312539654,44.62150215778829,1.54918024e-06,-9.45892414520196,0.00278239386267,-2.47083267943961,0.00077116275833,-16.55858790939382,0.00030555913648,49.35728786153337,0.00153198281095,40.81497219164989,0.0,12.51162202810149,0.00148400669862,9.13630410236577,0.00124958473355,-12.1685235026137,0.00199564081409,39.83469050842807,0.00084139346038,46.97497579456696,0.00190385837358,8.10168397799623,0.00069547720506,0.57883280775685,0.00210505587948,23.89989235691531,120.21276910611674,0.0,0.00059945111227,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
464,465,4,0.0,0.0,0.0,99999999.0,0.00282069824661,-24.1148668160872,0.00070847415629,2.50730389320009,0.00292770132895,26.76304432619203,0.00246868701742,0.0,0.0,34.43480109190594,0.0,-20.88014916953091,0.0,8.15032953348701,0.00200271495761,-12.5461853755818,0.00155518243668,13.56139522318001,0.00069278337506,-6.30000460774633,0.0,0.0,0.00224091998324,5.26288570922149,0.00209189353332,0.0,0.00240696026847,-5.0144941135222,0.00021183142493,-1.29658413335784,0.00039441444392,-11.41659250225168,0.00219888388243,12.6335729432946,109.79839828618347,0.00064648112386,0.00025168949943,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
465,466,4,0.0,0.0,0.0,99999999.0,0.00066968831575,38.04372962025751,0.00275497845408,-4.08469209180115,0.00216618626447,-27.79001616156171,0.00118470469867,20.89987626727924,0.00298364532837,34.56756471200454,0.00044729941372,14.55303573115028,0.0015329892307,22.46082250293851,0.00125572552088,42.35045690145964,0.00283892294878,-1.60463720740281,0.00014810191178,-10.65555949545498,0.00158692943363,-11.19859383794395,0.00108566373656,23.4761716100099,0.00226631950247,-0.04789732751314,0.00284183572108,-20.29572463059219,0.00175671079699,3.84002293841715,0.00086803715633,-16.42868099148196,0.00229542349505,-20.59735834468186,39.21331734878636,0.00068186635968,0.00042291629847,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
466,467,4,0.0,0.0,0.0,99999999.0,3.82252919e-05,37.72855509023491,0.001005921996,-21.67328534016331,0.00158475137905,-14.32402833849085,0.00204961721611,25.0327824883321,0.00162663403323,5.67799119265681,0.00169500682793,31.69699117821491,0.00258501619126,19.6619885158282,0.00011019817239,-28.30222968726913,0.00281303544238,8.25634324606423,0.00181576224703,15.7132701310824,0.00223236293791,41.51810013786628,0.00103969955877,22.21003283149809,0.0008826593489,-13.60941713920159,0.00115775868769,13.61939189622926,0.00134613583724,-8.19476095156771,0.00049940475778,9.43582573564022,0.00114678043948,0.37056075099588,112.24562744248797,1.307312986e-05,0.00040312712803,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
467,468,4,0.0,0.0,0.0,99999999.0,0.00035891531183,5.12278905625826,0.00097638281416,49.09170335507382,0.00073898388762,-24.63395619496044,0.00183543647023,-17.41598655341934,0.00022374815999,7.66799254640063,0.00074256530289,-22.28083246092687,0.00254891601537,-15.57303322486528,0.0027394780128,35.81552060938266,0.0013931762546,13.56139522318001,0.00069278337506,-6.30000460774633,0.00052709144209,5.79842563602338,0.0009449062591,-25.0744358803396,0.0,29.61483183643982,0.00269177696491,4.02975249210651,0.00024340518892,-28.86614015431534,0.00204003002334,-26.26517116284529,0.0021547069052,8.19077011509531,134.82067502150608,0.00030054162876,0.00015114077621,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
